Unnamed: 0,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,brand_name,rank
0,AETECYTNL2LOSCIELQDIQV63CGMQ,True,Perfect Sweater,"I bought a 2XL so that I could wear it as a dress (I'm 5'5 105 pounds) and it goes to the perfect length on me - Just slightly above my middle finger when my arms are down at my side. When you wear the sweater with a belt, it does become a lot shorter so I do need to wear shorts underneath if i want to do that. The arms are quite baggy but its not a bad look. Overall I LOVE the sweater as it is exactly what I was looking for!","April 11, 2019",shellie,5.0,115,https://www.amazon.ca/gp/profile/amzn1.account.AETECYTNL2LOSCIELQDIQV63CGMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 17:47:23.320982,2020-09-28 17:47:23.482998,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLXS,No,5
1,AF3RXBGNCZUNFXRU7CH6W2ENDIXA,True,Great sweater! Great purchase!,"LOVE this sweater !! Exactly what I was looking for.
Ordered an XL for a comfy fit and it’s perfect.
For the price, the material is better than expected!! The inside is incredibly soft.
No downsides, perfect sweater!

For reference, I’m about 5’9”","September 26, 2019",Angelina Rose,5.0,32,https://www.amazon.ca/gp/profile/amzn1.account.AF3RXBGNCZUNFXRU7CH6W2ENDIXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 17:47:23.487878,2020-09-28 17:47:23.652821,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLXS,No,5
2,AGDINU6V47MQTKNHEWICRG2NIEPA,True,Really Great for Those on a Budget,"I bought this shirt to wear under my hoodie for the upcoming cold Canadian Winter, and it's quite nice. The color is authentic to whichever you select, in my case it was dark green because I enjoy looking like a pre-ripened olive. I put it through the washer and dryer on high before putting it on, and it fits well. There is Elastic on the Wrists and Waist, and I think that is quite important if you're trying to keep the cold out. It is a bit thin for a sweater by my standards, but it's not meant to be a heavy sweater. Combine with other Hanes sweaters and hoodies like I did, and you can make a Super Sweater! Take that winter!","November 6, 2018",Thomas Scotland,4.0,36,https://www.amazon.ca/gp/profile/amzn1.account.AGDINU6V47MQTKNHEWICRG2NIEPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 17:47:23.657701,2020-09-28 17:47:23.848997,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLXS,No,5
3,AGGKUTBKKPIUD6VELIWYAFWUGXQA,True,Amazing!!,"LOVE THESE SWEATERS! They pair so well with leggings and a jacket for school in the fall and winter. You can wear them at home or out to school when you don’t feel like dressing up. I am a 5”6 female and bought the large for a more comfortable fit so I could roll up the sleeves. These sweaters are extremely soft, very good price, and have tons of color variety! Love them!","April 1, 2018",rb,5.0,37,https://www.amazon.ca/gp/profile/amzn1.account.AGGKUTBKKPIUD6VELIWYAFWUGXQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 17:47:23.854853,2020-09-28 17:47:24.040292,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLXS,No,5
4,AFPI4MRMLTY7LBDXKSOEEV2DEVHQ,True,Looking for a replacement for damaged product,Generally these are awesome but my green one’s stitching in the collar started falling apart immediately. I don’t like leaving a bad review but don’t know how to contact the seller. Hoping they will contact me to issue a replacement.,"November 24, 2017",Amazon Customer,2.0,32,https://www.amazon.ca/gp/profile/amzn1.account.AFPI4MRMLTY7LBDXKSOEEV2DEVHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 17:47:24.046148,2020-09-28 17:47:24.210116,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLXS,No,5
5,AEH6WLISKRYZKMMCI5HEA5C6RTWQ,True,The arms are fine but the length of the body barely gets down ...,I normally wear a 2xlt but when tall sizes aren't available I will buy a 4XL which fits me well in the length and arms but not in this case. The arms are fine but the length of the body barely gets down to my belt. They should really indicate the dimensions for this product and not just the size because apparently no two companies make a 4XL in the same dimensions.,"January 20, 2018",Stan Muir,2.0,21,https://www.amazon.ca/gp/profile/amzn1.account.AEH6WLISKRYZKMMCI5HEA5C6RTWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 17:47:24.215972,2020-09-28 17:47:24.425814,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLXS,No,5
6,AH3NTJX6FNIB4DC2PNTGUXV2KT3Q,True,Buy 1 or 2 sizes up depending on desired fit,"This sweatshirt is just as pictured however it RUNS SMALL. I am normally a size small but I ordered a medium for a comfy fit, unfortunately it wasn’t as baggy as I had hoped. Otherwise the quality is decent.. not overly thick but soft on the inside.","September 5, 2018",Hannah Williams,3.0,18,https://www.amazon.ca/gp/profile/amzn1.account.AH3NTJX6FNIB4DC2PNTGUXV2KT3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 17:47:24.431668,2020-09-28 17:47:24.600559,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLXS,No,5
7,AHYEIW7CODLXWLV6EYMQVDRD6MQA,True,Just Awesome,"Good Product, Same as ordered, I really like it. It arrived on exact date. When you are washing it I will suggest you to was in warm water, and individually, and taking its inner part outside, otherwise its outer part can mess up. Overall, they are still very colorful and good.","October 28, 2018",Gurpreet Singh,5.0,15,https://www.amazon.ca/gp/profile/amzn1.account.AHYEIW7CODLXWLV6EYMQVDRD6MQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 17:47:24.606415,2020-09-28 17:47:24.793131,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLXS,No,5
8,AGYW64SZCYCS2E74H6ZDVACYM67Q,True,Great value,"I'm a woman, 5'3 around 110lbs, bought this sweater in Small in a few neutrals/colours to go with my patterned pants/leggings and whatnot. perfect slightly oversized fit to tuck in, roll up sleeves, layer with jackets or whatever. Great value for the price, a few threads on the inside/near seams that needed to be trimmed but everything is sewn well and looks great.","March 10, 2019",Isabelle,5.0,10,https://www.amazon.ca/gp/profile/amzn1.account.AGYW64SZCYCS2E74H6ZDVACYM67Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 17:47:24.798982,2020-09-28 17:47:24.961107,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLXS,No,5
9,AGS2C4BVS3EJFGKDI7NIY4TJ75EQ,True,Sweatshirt fits great as is soft and comfortable,Colour is true. Sweatshirt fits great as is soft and comfortable. Only wish it was a few inches longer.Overall thought it is very good and I will purchase more. I'm 5'10. Sleeve length is fine. Longer torso would improve it.,"November 9, 2017",Louise,5.0,10,https://www.amazon.ca/gp/profile/amzn1.account.AGS2C4BVS3EJFGKDI7NIY4TJ75EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 17:47:24.966961,2020-09-28 17:47:25.123121,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLXS,No,5
