Unnamed: 0,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,brand_name,rank
0,AHCY25BQMRP2LOAGAWVBHAHBALRQ,True,Best T-Shirt I've Ever Owned - Just Order One Size DOWN From What You Usually Wear...Unless....,"Before I ordered this, I truly thought it would be a Frosty Friday in July before I would EVER spend $35 on a single T-Shirt. I only discovered Carhartt just before Christmas, and after the rave reviews I got from people who owned them, I thought I'd give it a whirl. So glad I did! These are 100% Big Baller, Heavy Hauler shirts for sure, and they are made for the working man, no doubt about it! When they say it's a 6.75 ounce T-Shirt, they're not kidding! This is a quality, thick, durable, and well made T-Shirt, it's not your average T-Shirt that is almost see-through! It is the most comfortable T-Shirt I own, and I own an entire drawer full of them!

One thing to note, is they fit BIG! This is not a negative at all, but when you understand that these are shirts made for men that work outside with their hands and strength, they are intended for you to be able to hold up both your arms (like when lifting a roof truss with your bare hands) and the shoulder and arms won't bind, and the bottom won't ride up to show off your manly mid-drift! That is why they fit on the large size.

If you're not a hard working outdoors man, and you just want to have a really, really comfortable T-shirt and pretend you're a Baller, and won't be extending your arms upward that often, then get one size SMALLER than you usually take in a T-Shirt and you'll be golden!

If you're on the fence about getting one of these $35 T-Shirts, and you're used to just getting free T-Shirts or not spending more than about $7 for one all your life, just accept this small challenge from me and buy JUST ONE and see what you think! Heck, Amazon offers free returns, so there is nothing to lose here! My bet is you'll fall in love with these T-Shirts!

6 months ago I would have scoffed at anyone who suggested I pay $35 for a T-Shirt. To me, that was almost as bad as those who spend $50 on some Ed Hardy paper thin shirt just to be cool. But after getting a REAL QUALITY shirt that is more comfortable than any T-Shirt I've ever owned, you'll see what I mean! I actually own 5 of these now! Never thought I'd see the day, but here we are!! 5 of them!!! And probably more to come soon!","February 17, 2020",Verminator,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHCY25BQMRP2LOAGAWVBHAHBALRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:54:48.617702,2020-09-28 19:54:48.784597,Carhartt Men's Signature Logo Short Sleeve T-Shirt (Regular and Big & Tall Sizes),4.4,,Clothing & Accessories,B06VX1N13N,Carhartt Sportswear - Mens,516
1,AFR6VU2EOMF5ZQCK2JXEKQFJ3BAA,True,Size chart is not good!,"Quality looks so nice! Pretty sure the shirt will last.

BUT, if you look at the size chart, you will have to reorder, like I did. I was looking for a 54-56 inches for the chest. In the size chart, you can see you have to order a 3XL. When I tried the tshirt, I was floating in it! Took the mesurements and found out it was 60 inches! So, I reordered a 2XL... Will see!","July 2, 2020",Jean-François Deschênes,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFR6VU2EOMF5ZQCK2JXEKQFJ3BAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:54:48.790452,2020-09-28 19:54:48.955397,Carhartt Men's Signature Logo Short Sleeve T-Shirt (Regular and Big & Tall Sizes),4.4,,Clothing & Accessories,B06VX1N13N,Carhartt Sportswear - Mens,516
2,AGLCPRPRNAZAD3BYQVBGV2JBCKHA,True,Really big...,"Maybe mine got the wrong tag? I ordered the large, and immediately noticed it was bigger than many xl shirts I own. I opted to try to shrink it which was a mistake and should probably have returned it because even after going through the wash and dryer on hot a couple times, I am swimming in the shirt. It hangs down past my crotch.. it’s really unfortunate because it is a nice thick and really well made shirt.","May 5, 2019",Dan,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGLCPRPRNAZAD3BYQVBGV2JBCKHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:54:48.960277,2020-09-28 19:54:49.150596,Carhartt Men's Signature Logo Short Sleeve T-Shirt (Regular and Big & Tall Sizes),4.4,,Clothing & Accessories,B06VX1N13N,Carhartt Sportswear - Mens,516
3,AHRHOC3M4O6AELVIEI6GDDYZMUWQ,True,Tooooo big,I normally wear 3xlt I’m 6’4 380 pounds i normally wear this size cause I have a long torso and wide shoulders but came to my surprise when I put this shirt on and it was a dress on me. I love the feel. I’ll probably order a 3xl to see if that works,"May 28, 2019",Matthew,2.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AHRHOC3M4O6AELVIEI6GDDYZMUWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:54:49.156452,2020-09-28 19:54:49.315540,Carhartt Men's Signature Logo Short Sleeve T-Shirt (Regular and Big & Tall Sizes),4.4,,Clothing & Accessories,B06VX1N13N,Carhartt Sportswear - Mens,516
4,AGJ27O7V7N33U5SU6CNXWJZNJSSQ,True,Differences between same shirt and the different colors,"Couldn't pick how it fit as it was just really weird. Overall the size was correct it just didn't sit or feel like the other colors I've bought. The neck on this one was oddly snug, uncomfortably so. Will be sending back. Not sure why this shirt with this seemingly good brand is not consistent with this shirt.","December 26, 2018",Halee,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGJ27O7V7N33U5SU6CNXWJZNJSSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:54:49.320420,2020-09-28 19:54:49.482435,Carhartt Men's Signature Logo Short Sleeve T-Shirt (Regular and Big & Tall Sizes),4.4,,Clothing & Accessories,B06VX1N13N,Carhartt Sportswear - Mens,516
5,AEB7N7CHXLTVWFRU4DCLUJCSCEXQ,True,Order 2 sizes down!,"Quality of shirt is amazing. Would have gave it 5 stars but the sizing is way off. I usually wear a 2x in most brands. Ordered a large tall (2 sizes down but long) because i know the sizing is always way off with carhartt. It fits well, loose in the sleeves. Im certain a medium would fit me even though im 6ft tall 215 lbs.","August 5, 2020",Earl Kubas,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEB7N7CHXLTVWFRU4DCLUJCSCEXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:54:49.488292,2020-09-28 19:54:49.662995,Carhartt Men's Signature Logo Short Sleeve T-Shirt (Regular and Big & Tall Sizes),4.4,,Clothing & Accessories,B06VX1N13N,Carhartt Sportswear - Mens,516
6,AGUOFYXONG3XT2XL7GKZPDO3CY6A,True,Great quality work apparel!,Bought this shirt for my family members as they all need strong work apparel. They are super thick quality and will definitely be long lasting. Will definitely purchase again!,"January 24, 2020",Karen Baldwin,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGUOFYXONG3XT2XL7GKZPDO3CY6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:54:49.667875,2020-09-28 19:54:49.809394,Carhartt Men's Signature Logo Short Sleeve T-Shirt (Regular and Big & Tall Sizes),4.4,,Clothing & Accessories,B06VX1N13N,Carhartt Sportswear - Mens,516
7,AEIK3RJDM5IKLZIJ3AQT5D6KFJQA,True,The Tall is really tall,"quality is as I was expecting from carhartt, very good, I wasnot expecting how long it was, I'm 6'4"" and the tall version goes all the way down to my thighs.","March 11, 2020",Jesse Hayes,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEIK3RJDM5IKLZIJ3AQT5D6KFJQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:54:49.813298,2020-09-28 19:54:49.940178,Carhartt Men's Signature Logo Short Sleeve T-Shirt (Regular and Big & Tall Sizes),4.4,,Clothing & Accessories,B06VX1N13N,Carhartt Sportswear - Mens,516
8,AGCJ3IWADVS74YZOHLARRSJ7R6AA,True,Great product!,"Got this in the mail today. Looks great and is very comfy. Upon reading other review, it said to order a size down. Unfortunately after doing that, the shirt was to small. I have since ordered up a size. Worth the money!","July 31, 2020",Sharon ,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGCJ3IWADVS74YZOHLARRSJ7R6AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:54:49.945059,2020-09-28 19:54:50.086578,Carhartt Men's Signature Logo Short Sleeve T-Shirt (Regular and Big & Tall Sizes),4.4,,Clothing & Accessories,B06VX1N13N,Carhartt Sportswear - Mens,516
9,AHWBJABZGKX4VOH5RO2BNB4EALOQ,True,These shirts must be from their big and tall line,"I'm 5'11"" and 185lbs
medium shirts have always been a tighter fit on me so when i read the reviews saying to go a size smaller assumed if i ordered a size medium that it would feel as if the shirt would fit like a large and still fit me... It's huge nearly goes down to my knees, i honestly don't understand where carthart gets its sizing from. I feel like a size small would still be too big.","July 2, 2019",Mark M.,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHWBJABZGKX4VOH5RO2BNB4EALOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:54:50.090483,2020-09-28 19:54:50.231026,Carhartt Men's Signature Logo Short Sleeve T-Shirt (Regular and Big & Tall Sizes),4.4,,Clothing & Accessories,B06VX1N13N,Carhartt Sportswear - Mens,516
