Unnamed: 0,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,brand_name,rank
0,AFN6X27LTBVP4GXIEPVTGF4NZADQ,True,"Good quality, not scratchy, fits great",This shirt is the same quality as a Hanes or Gilden brand. It isn’t the really thick Gilden but the softer lighter one. It washes fine. Nothing wrong with the artwork and it didn’t shrink. It isn’t a long shirt. Hits my son just below the belt. Fits him just how he likes. He is 5’8. He usually wears medium and this medium fits like most of the other medium. If you are between a med and large go large.,"January 29, 2020",Jenn,5.0,3,https://www.amazon.ca/gp/profile/amzn1.account.AFN6X27LTBVP4GXIEPVTGF4NZADQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:57:32.274672,2020-09-28 19:57:32.410359,Hanes Mens Graphic Tee - Humor T-Shirt,4.6,,Clothing & Accessories,B01EKB6BMU,Hanes Men's Athletic Child Code,293
1,AH6HY7DZARENPYZJ7VWOD3QT4CNQ,True,"Very happy with this shirt! Good quality and comfortable, and at a good price!","If you've ever worn a Hanes shirt you know that they're very comfortable! I'm really happy with mine - it was a great price and feels good to wear, I'm actually wearing this one to work today! I generally wear Medium-size shirts and so this one fit just as I expected it to! The tag is in kind of a weird place - at the bottom inside stitching on one of the sides, but it can easily be removed with scissors and because it's at the bottom it won't scratch you if you cut it off!","December 5, 2018",Chris P. Bacon,5.0,3,https://www.amazon.ca/gp/profile/amzn1.account.AH6HY7DZARENPYZJ7VWOD3QT4CNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:57:32.414239,2020-09-28 19:57:32.552829,Hanes Mens Graphic Tee - Humor T-Shirt,4.6,,Clothing & Accessories,B01EKB6BMU,Hanes Men's Athletic Child Code,293
2,AGVBANVEF7EXQJRFWYIU26DH6BLA,True,Nice shirt,"Good quality, comfortable shirt. It would have received a 5/5 except that it is a smidgen short but still wearable. My husband is 6’5” and 280lbs so shirts are often short, this one would be better if it was a little longer but definitely better than most. I bought a XXL. The rest of the fit is perfect.","December 16, 2019",Tania Van Melsen,4.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AGVBANVEF7EXQJRFWYIU26DH6BLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:57:32.557710,2020-09-28 19:57:32.693373,Hanes Mens Graphic Tee - Humor T-Shirt,4.6,,Clothing & Accessories,B01EKB6BMU,Hanes Men's Athletic Child Code,293
3,AFN5F4NVXN5WWTPPNEGHNJAYDAYQ,True,Great,When I saw the shirt I had to get it because every time I ask my boyfriend a question he doesn’t respond and then I ask him again and then he says “I’m thinking“ LOL so yeah this shirt was made just for him and it fits perfectly he got a kick out of it for Christmas,"December 29, 2019",Angele,5.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AFN5F4NVXN5WWTPPNEGHNJAYDAYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:57:32.698253,2020-09-28 19:57:32.841725,Hanes Mens Graphic Tee - Humor T-Shirt,4.6,,Clothing & Accessories,B01EKB6BMU,Hanes Men's Athletic Child Code,293
4,AE33ASHA6KEVBMS5PG3GZOPGIVZA,True,Good but be careful to sizes,The product looks good but it came out too large. I normally buy L or XL but this shirt size XL is like XXL or more.,"October 28, 2019",Omar Zaarour,4.0,3,https://www.amazon.ca/gp/profile/amzn1.account.AE33ASHA6KEVBMS5PG3GZOPGIVZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:57:32.846605,2020-09-28 19:57:32.982268,Hanes Mens Graphic Tee - Humor T-Shirt,4.6,,Clothing & Accessories,B01EKB6BMU,Hanes Men's Athletic Child Code,293
5,AHX3GQJL3P5G37WCWTKFE6BC4DPQ,True,Great material,"I bought this for my son he is 6'7 and it is difficult at times to find tops that will fit him properly. Most T's you buy they tend to shrink once washed and as well do not keep their shape. I have washed it several times and I do hang it to dry, still looks like when I bought it.","August 31, 2020",Theresa,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHX3GQJL3P5G37WCWTKFE6BC4DPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:57:32.987149,2020-09-28 19:57:33.121835,Hanes Mens Graphic Tee - Humor T-Shirt,4.6,,Clothing & Accessories,B01EKB6BMU,Hanes Men's Athletic Child Code,293
6,AGKSP33SMESAI56WCZKDM26GKHVQ,True,Good quality t-shirt for the price,"I love the look - logo in this one. I ordered it and I am very happy. Nice quality for the price. Not one that you wash two times and you see through.
And fit (large) was perfect, as expected, and as usual for me.","October 8, 2018",DynamikeB,4.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AGKSP33SMESAI56WCZKDM26GKHVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:57:33.126717,2020-09-28 19:57:33.261404,Hanes Mens Graphic Tee - Humor T-Shirt,4.6,,Clothing & Accessories,B01EKB6BMU,Hanes Men's Athletic Child Code,293
7,AG7XFYEE5OVD32DSIQKCRS4EQV6Q,True,A must have!,"Ordered this for my hubby cause he is always saying ""I'm thinking!!"" Whenever I ask him something lol it fits him nicely and is super soft. It has a funny smell to it but once you wash it, its fine","June 23, 2020",Ashley,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG7XFYEE5OVD32DSIQKCRS4EQV6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:57:33.266284,2020-09-28 19:57:33.410732,Hanes Mens Graphic Tee - Humor T-Shirt,4.6,,Clothing & Accessories,B01EKB6BMU,Hanes Men's Athletic Child Code,293
8,AEA5HTPOEUWVJXDPGNKFLATZBKEQ,True,"Feels great, looks great",I just felt like having a funny shirt that stood out and this shirt feels great. The quality is actually in-store quality (not those cheap fabric) so I find myself wearing it more often.,"February 28, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEA5HTPOEUWVJXDPGNKFLATZBKEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:57:33.415613,2020-09-28 19:57:33.565915,Hanes Mens Graphic Tee - Humor T-Shirt,4.6,,Clothing & Accessories,B01EKB6BMU,Hanes Men's Athletic Child Code,293
9,AGJ622RKGYJ7L5DJ4AB72LZNFEIA,True,Clever shirt.,I bought the shirt because I thought the logo was clever. Fits as expected and still looks good and fits correctly after a few washes.,"December 17, 2019",T N,5.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AGJ622RKGYJ7L5DJ4AB72LZNFEIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-28 19:57:33.572748,2020-09-28 19:57:33.722075,Hanes Mens Graphic Tee - Humor T-Shirt,4.6,,Clothing & Accessories,B01EKB6BMU,Hanes Men's Athletic Child Code,293
